Time;Ecg1;Ecg2
10:21:54.904;40874.0;32.0
10:21:54.944;-88471.0;28.0
10:21:54.984;-13401.0;25.0
10:21:55.024;-27647.0;33.0
10:21:55.064;-32686.0;26.0
10:21:55.104;-34162.0;24.0
10:21:55.144;3987.0;16.0
10:21:55.184;-19323.0;14.0
10:21:55.224;-194503.0;25.0
10:21:55.264;-423547.0;15.0
10:21:55.304;-127110.0;14.0
10:21:55.344;-124826.0;19.0
10:21:55.384;6885.0;2.0
10:21:55.424;69638.0;9.0
10:21:55.464;-42642.0;24.0
10:21:55.504;-88760.0;11.0
10:21:55.544;38724.0;7.0
10:21:55.584;72710.0;16.0
10:21:55.624;106487.0;14.0
10:21:55.664;115947.0;10.0
10:21:55.704;93421.0;2.0
10:21:55.744;-356687.0;-5.0
10:21:55.784;-385060.0;-16.0
10:21:55.824;-78234.0;-33.0
10:21:55.864;-69861.0;-5.0
10:21:55.904;52583.0;-3.0
10:21:55.944;95990.0;1.0
10:21:55.984;127692.0;24.0
10:21:56.024;7016.0;22.0
10:21:56.064;65207.0;21.0
10:21:56.104;113698.0;26.0
10:21:56.144;39192.0;18.0
10:21:56.184;92910.0;0.0
10:21:56.224;114552.0;-11.0
10:21:56.264;-47471.0;-14.0
10:21:56.304;-124534.0;-11.0
10:21:56.344;6494.0;-8.0
10:21:56.384;-133102.0;8.0
10:21:56.424;-140886.0;8.0
10:21:56.464;-314448.0;10.0
10:21:56.504;-296580.0;21.0
10:21:56.544;-26370.0;15.0
10:21:56.584;-143392.0;12.0
10:21:56.624;8851.0;-7.0
10:21:56.664;8365.0;-2.0
10:21:56.704;36910.0;-5.0
10:21:56.744;141109.0;11.0
10:21:56.784;66354.0;18.0
10:21:56.824;65119.0;6.0
10:21:56.864;10506.0;-4.0
10:21:56.904;104353.0;-2.0
10:21:56.944;104442.0;3.0
10:21:56.984;111220.0;2.0
10:21:57.024;135730.0;7.0
10:21:57.064;-3463.0;0.0
10:21:57.104;63772.0;10.0
10:21:57.144;15150.0;1.0
10:21:57.184;10006.0;-3.0
10:21:57.224;88609.0;-6.0
10:21:57.264;37542.0;-9.0
10:21:57.304;-7573.0;-15.0
10:21:57.344;-501.0;5.0
10:21:57.384;33606.0;5.0
10:21:57.424;91659.0;1.0
10:21:57.464;83681.0;3.0
10:21:57.504;-27547.0;4.0
10:21:57.544;55882.0;6.0
10:21:57.584;18410.0;-1.0
10:21:57.624;73722.0;1.0
10:21:57.664;26720.0;-6.0
10:21:57.704;-60300.0;12.0
10:21:57.744;34360.0;16.0
10:21:57.784;77072.0;12.0
10:21:57.824;92538.0;3.0
10:21:57.864;93808.0;4.0
10:21:57.904;-45343.0;1.0
10:21:57.944;-1117.0;9.0
10:21:57.984;16011.0;11.0
10:21:58.024;57274.0;11.0
10:21:58.064;72988.0;4.0
10:21:58.104;-35186.0;4.0
10:21:58.144;22137.0;11.0
10:21:58.184;-79212.0;15.0
10:21:58.994;12527.0;17.0
10:21:59.034;31194.0;9.0
10:21:59.074;-20244.0;8.0
10:21:59.114;32798.0;-6.0
10:21:59.154;589.0;-13.0
10:21:59.194;45578.0;12.0
10:21:59.234;42702.0;-2.0
10:21:59.274;46851.0;-2.0
10:21:59.314;59636.0;9.0
10:21:59.354;62426.0;6.0
10:21:59.394;-82860.0;-6.0
10:21:59.434;-693.0;-2.0
10:21:59.474;36325.0;14.0
10:21:59.514;50771.0;19.0
10:21:59.554;-65055.0;6.0
10:21:59.594;5720.0;18.0
10:21:59.634;37449.0;3.0
10:21:59.674;-68582.0;6.0
10:21:59.714;-64577.0;7.0
10:21:59.754;-37685.0;10.0
10:21:59.794;24704.0;-12.0
10:21:59.834;41394.0;2.0
10:21:59.874;56707.0;2.0
10:21:59.914;60241.0;-1.0
10:21:59.954;59892.0;0.0
10:21:59.994;-24306.0;4.0
10:22:00.034;-40185.0;11.0
10:22:00.074;2434.0;0.0
10:22:00.114;-19072.0;3.0
10:22:00.154;25253.0;13.0
10:22:00.194;35736.0;12.0
10:22:00.234;-62971.0;15.0
10:22:00.274;-123032.0;-6.0
10:22:00.314;-144829.0;6.0
10:22:00.354;-17828.0;0.0
10:22:00.394;-206487.0;16.0
10:22:00.434;-382619.0;15.0
10:22:00.474;-106592.0;3.0
10:22:00.514;-132767.0;14.0
10:22:00.554;19867.0;9.0
10:22:00.594;55890.0;-1.0
10:22:00.634;102576.0;4.0
10:22:00.674;126753.0;-4.0
10:22:00.714;-29465.0;-12.0
10:22:00.754;-63765.0;-7.0
10:22:00.794;-153686.0;-1.0
10:22:00.834;-52918.0;-1.0
10:22:00.874;-57346.0;-10.0
10:22:00.914;-25705.0;3.0
10:22:00.954;61587.0;18.0
10:22:00.994;-39877.0;-4.0
10:22:01.034;18062.0;-6.0
10:22:01.074;-33208.0;7.0
10:22:01.114;-30762.0;23.0
10:22:01.154;80744.0;12.0
10:22:01.194;96454.0;14.0
10:22:01.234;43235.0;5.0
10:22:01.274;95807.0;-10.0
10:22:01.314;-17664.0;-5.0
10:22:01.354;71864.0;4.0
10:22:01.394;31339.0;14.0
10:22:01.434;88770.0;15.0
10:22:01.474;110169.0;4.0
10:22:01.514;38413.0;88.0
10:22:01.554;80087.0;56.0
10:22:01.594;94380.0;10.0
10:22:01.634;44004.0;-3.0
10:22:01.674;71334.0;9.0
10:22:01.714;34573.0;3.0
10:22:01.754;62131.0;-23.0
10:22:01.794;28150.0;-23.0
10:22:01.834;47348.0;-11.0
10:22:01.874;15702.0;-13.0
10:22:01.914;-40397.0;-18.0
10:22:01.954;22754.0;-5.0
10:22:01.994;45696.0;-9.0
10:22:02.034;56120.0;-12.0
10:22:02.074;5568.0;-2.0
10:22:02.114;36834.0;-20.0
10:22:02.154;49169.0;-13.0
10:22:02.194;35002.0;10.0
10:22:02.234;32938.0;17.0
10:22:02.274;24803.0;21.0
10:22:02.314;19186.0;11.0
10:22:02.354;33167.0;18.0
10:22:02.394;30209.0;5.0
10:22:02.434;27626.0;-1.0
10:22:02.474;32401.0;-3.0
10:22:02.514;31461.0;-7.0
10:22:02.554;30944.0;-4.0
10:22:02.594;-92273.0;-8.0
10:22:02.634;-22105.0;4.0
10:22:02.674;-3142.0;-3.0
10:22:02.714;-2347.0;5.0
10:22:02.754;20188.0;-3.0
10:22:02.794;-92706.0;3.0
10:22:02.834;-25699.0;2.0
10:22:02.874;-32953.0;5.0
10:22:02.914;-99630.0;3.0
10:22:02.954;-12060.0;3.0
10:22:00.050;-85711.0;-8.0
10:22:00.090;-139920.0;0.0
10:22:00.130;-24700.0;7.0
10:22:00.170;34776.0;18.0
10:22:00.210;59675.0;9.0
10:22:00.250;-71434.0;5.0
10:22:00.290;-425.0;18.0
10:22:00.330;-79448.0;6.0
10:22:00.370;12985.0;9.0
10:22:00.410;-26879.0;1.0
10:22:00.450;-41054.0;1.0
10:22:00.490;6138.0;18.0
10:22:00.530;-217122.0;-2.0
10:22:00.570;-35661.0;14.0
10:22:00.610;-209124.0;0.0
10:22:00.650;-250151.0;-8.0
10:22:00.690;-165978.0;-10.0
10:22:00.730;-142477.0;10.0
10:22:00.770;-74630.0;16.0
10:22:00.810;-203854.0;2.0
10:22:00.850;-178221.0;5.0
10:22:00.890;33058.0;-2.0
10:22:00.930;-67417.0;-14.0
10:22:00.970;78723.0;-19.0
10:22:01.010;125877.0;-10.0
10:22:01.050;132400.0;-6.0
10:22:01.090;44364.0;-2.0
10:22:01.130;36609.0;7.0
10:22:01.170;122186.0;-9.0
10:22:01.210;137349.0;-2.0
10:22:01.250;74870.0;-10.0
10:22:01.290;3102.0;5.0
10:22:01.330;84222.0;19.0
10:22:01.370;122647.0;13.0
10:22:01.410;127657.0;6.0
10:22:01.450;35881.0;9.0
10:22:01.490;15041.0;8.0
10:22:01.530;-49397.0;6.0
10:22:01.570;49963.0;22.0
10:22:01.610;91154.0;24.0
10:22:01.650;65421.0;-5.0
10:22:01.690;91170.0;19.0
10:22:01.730;51709.0;18.0
10:22:01.770;77991.0;9.0
10:22:01.810;56404.0;7.0
10:22:01.850;-49277.0;13.0
10:22:01.890;12014.0;5.0
10:22:01.930;41400.0;5.0
10:22:01.970;66420.0;11.0
10:22:02.010;-58240.0;13.0
10:22:02.050;-173071.0;-6.0
10:22:02.090;-21939.0;-3.0
10:22:02.130;47273.0;5.0
10:22:02.170;76034.0;15.0
10:22:02.210;-32417.0;2.0
10:22:02.250;26902.0;-8.0
10:22:02.290;62544.0;-11.0
10:22:02.330;5687.0;-9.0
10:22:02.370;50402.0;-3.0
10:22:02.410;39769.0;3.0
10:22:02.450;-30029.0;18.0
10:22:02.490;31316.0;14.0
10:22:02.530;-62787.0;12.0
10:22:02.570;18148.0;17.0
10:22:02.610;6538.0;12.0
10:22:02.650;27449.0;14.0
10:22:02.690;55743.0;12.0
10:22:02.730;66091.0;13.0
10:22:02.770;67451.0;-2.0
10:22:02.810;64675.0;4.0
10:22:02.850;60164.0;18.0
10:22:02.890;45822.0;9.0
10:22:02.930;-14950.0;13.0
10:22:02.970;19821.0;0.0
10:22:03.010;16237.0;2.0
10:22:03.050;30958.0;1.0
10:22:03.090;18857.0;13.0
10:22:03.130;15794.0;4.0
10:22:03.170;28582.0;0.0
10:22:03.210;-22521.0;4.0
10:22:03.250;10833.0;-1.0
10:22:03.290;9662.0;-7.0
10:22:03.330;-108287.0;9.0
10:22:03.370;-23169.0;4.0
10:22:03.410;-60006.0;5.0
10:22:03.450;-41712.0;11.0
10:22:03.490;-97396.0;3.0
10:22:03.530;-7462.0;8.0
10:22:03.570;33687.0;11.0
10:22:03.610;-65440.0;-99.0
10:22:03.650;-36132.0;-48.0
10:22:03.690;-658947.0;-12.0
10:22:03.730;-306040.0;-8.0
10:22:03.770;-49058.0;13.0
10:22:03.810;63549.0;6.0
10:22:03.850;-9598.0;4.0
10:22:03.890;-54114.0;2.0
10:22:03.930;-7793.0;14.0
10:22:03.970;88027.0;10.0
10:22:04.010;129797.0;12.0
10:22:02.457;43732.0;12.0
10:22:02.497;97943.0;14.0
10:22:02.537;68211.0;16.0
10:22:02.577;54156.0;16.0
10:22:02.617;90473.0;14.0
10:22:02.657;-10972.0;13.0
10:22:02.697;26302.0;2.0
10:22:02.737;4225.0;-8.0
10:22:02.777;61061.0;-6.0
10:22:02.817;84069.0;8.0
10:22:02.857;-25781.0;3.0
10:22:02.897;44155.0;11.0
10:22:02.937;67486.0;2.0
10:22:02.977;-54569.0;-2.0
10:22:03.017;-95551.0;7.0
10:22:03.057;14836.0;-3.0
10:22:03.097;63826.0;22.0
10:22:03.137;82695.0;19.0
10:22:03.177;87056.0;6.0
10:22:03.217;84664.0;15.0
10:22:03.257;78726.0;10.0
10:22:03.297;2954.0;6.0
10:22:03.337;8243.0;2.0
10:22:03.377;38490.0;8.0
10:22:03.417;44772.0;-4.0
10:22:03.457;-5834.0;2.0
10:22:03.497;30252.0;-1.0
10:22:03.537;44981.0;17.0
10:22:03.577;49357.0;5.0
10:22:03.617;48861.0;10.0
10:22:03.657;-21679.0;9.0
10:22:03.697;15531.0;0.0
10:22:03.737;31508.0;4.0
10:22:03.777;37118.0;-3.0
10:22:03.817;37803.0;9.0
10:22:03.857;36213.0;4.0
10:22:03.897;33668.0;-1.0
10:22:03.937;-27562.0;-6.0
10:22:03.977;-4912.0;-10.0
10:22:04.017;-74266.0;17.0
10:22:04.057;-17096.0;8.0
10:22:04.097;14208.0;8.0
10:22:04.137;27579.0;1.0
10:22:04.177;32226.0;-2.0
10:22:04.217;32706.0;0.0
10:22:04.257;-71664.0;28.0
10:22:04.297;-12113.0;12.0
10:22:04.337;15289.0;2.0
10:22:04.377;24796.0;3.0
10:22:04.417;28299.0;4.0
10:22:04.457;-102952.0;-1.0
10:22:04.497;-24758.0;-10.0
10:22:04.537;11973.0;-13.0
10:22:04.577;28092.0;-6.0
10:22:04.617;-81842.0;2.0
10:22:04.657;-135627.0;12.0
10:22:04.697;-28893.0;10.0
10:22:04.737;-36570.0;13.0
10:22:04.777;17238.0;5.0
10:22:04.817;-68824.0;-46.0
10:22:04.857;-29337.0;-27.0
10:22:04.897;-60750.0;-13.0
10:22:04.937;1928.0;20.0
10:22:04.977;-134620.0;14.0
10:22:05.017;-181583.0;2.0
10:22:05.057;-58272.0;-1.0
10:22:05.097;-6257.0;19.0
10:22:05.137;-152873.0;14.0
10:22:05.177;-296748.0;7.0
10:22:05.217;-311310.0;20.0
10:22:05.257;-40347.0;12.0
10:22:05.297;14164.0;12.0
10:22:05.337;107612.0;16.0
10:22:05.377;22203.0;4.0
10:22:05.417;103182.0;-6.0
10:22:05.457;136019.0;-5.0
10:22:05.497;127337.0;9.0
10:22:05.537;133724.0;9.0
10:22:05.577;46786.0;11.0
10:22:05.617;80521.0;18.0
10:22:05.657;-13603.0;24.0
10:22:05.697;54671.0;16.0
10:22:05.737;85927.0;5.0
10:22:05.777;70868.0;3.0
10:22:05.817;65342.0;12.0
10:22:05.857;74523.0;8.0
10:22:05.897;47830.0;6.0
10:22:05.937;65595.0;8.0
10:22:05.977;69655.0;1.0
10:22:06.017;26147.0;1.0
10:22:06.057;45716.0;4.0
10:22:06.097;36577.0;2.0
10:22:06.137;48380.0;3.0
10:22:06.177;18339.0;-4.0
10:22:06.217;22505.0;2.0
10:22:06.257;-6801.0;12.0
10:22:06.297;-90752.0;-6.0
10:22:06.337;-8501.0;11.0
10:22:06.377;15919.0;9.0
10:22:06.417;4635.0;5.0
10:22:03.333;15841.0;0.0
10:22:03.373;-94115.0;6.0
10:22:03.413;-97698.0;-4.0
10:22:03.453;-126733.0;6.0
10:22:03.493;-135867.0;-5.0
10:22:03.533;-78758.0;7.0
10:22:03.573;-8006.0;0.0
10:22:03.613;32416.0;-1.0
10:22:03.653;-62692.0;-1.0
10:22:03.693;-201027.0;0.0
10:22:03.733;-75674.0;-2.0
10:22:03.773;21298.0;-1.0
10:22:03.813;81865.0;3.0
10:22:03.853;105027.0;0.0
10:22:03.893;105654.0;2.0
10:22:03.933;105206.0;-1.0
10:22:03.973;99744.0;-1.0
10:22:04.013;92303.0;5.0
10:22:04.053;84338.0;13.0
10:22:04.093;35603.0;10.0
10:22:04.133;52823.0;5.0
10:22:04.173;57933.0;14.0
10:22:04.213;57327.0;-5.0
10:22:04.253;54191.0;-3.0
10:22:04.293;39656.0;8.0
10:22:04.333;41564.0;8.0
10:22:04.373;40329.0;3.0
10:22:04.413;37754.0;9.0
10:22:04.453;34716.0;-8.0
10:22:04.493;31594.0;5.0
10:22:04.533;-91111.0;-4.0
10:22:04.573;-27144.0;-1.0
10:22:04.613;-115942.0;-2.0
10:22:04.653;-123471.0;-1.0
10:22:04.693;-29191.0;-7.0
10:22:04.733;-19817.0;-1.0
10:22:04.773;23821.0;1.0
10:22:04.813;25503.0;-1.0
10:22:04.853;-66960.0;3.0
10:22:04.893;-115486.0;7.0
10:22:04.933;-40672.0;12.0
10:22:04.973;25129.0;8.0
10:22:05.013;53469.0;15.0
10:22:05.053;56690.0;21.0
10:22:05.093;-56711.0;22.0
10:22:05.133;10438.0;17.0
10:22:05.173;17647.0;7.0
10:22:05.213;-35386.0;-7.0
10:22:05.253;-53293.0;2.0
10:22:05.293;4289.0;-3.0
10:22:05.333;-95333.0;10.0
10:22:05.373;-13538.0;-1.0
10:22:05.413;41017.0;22.0
10:22:05.453;62866.0;23.0
10:22:05.493;-62009.0;4.0
10:22:05.533;-182974.0;-2.0
10:22:05.573;-925880.0;1.0
10:22:05.613;-505449.0;5.0
10:22:05.653;-289951.0;-4.0
10:22:05.693;2788.0;-16.0
10:22:05.733;18646.0;-12.0
10:22:05.773;12679.0;-19.0
10:22:05.813;144471.0;1.0
10:22:05.853;194548.0;16.0
10:22:05.893;80658.0;10.0
10:22:05.933;38301.0;14.0
10:22:05.973;130253.0;2.0
10:22:06.013;58428.0;9.0
10:22:06.053;72885.0;-7.0
10:22:06.093;128318.0;1.0
10:22:06.133;40487.0;7.0
10:22:06.173;112987.0;-1.0
10:22:06.213;96681.0;10.0
10:22:06.253;123601.0;13.0
10:22:06.293;114808.0;19.0
10:22:06.333;122575.0;16.0
10:22:06.373;121390.0;13.0
10:22:06.413;-27303.0;11.0
10:22:06.453;35471.0;7.0
10:22:06.493;74850.0;-2.0
10:22:06.533;65293.0;-5.0
10:22:06.573;82139.0;7.0
10:22:06.613;-47372.0;-5.0
10:22:06.653;24618.0;-4.0
10:22:06.693;50970.0;-2.0
10:22:06.733;70177.0;-3.0
10:22:06.773;75152.0;7.0
10:22:06.813;-66552.0;9.0
10:22:06.853;-91240.0;22.0
10:22:06.893;-60456.0;9.0
10:22:06.933;23084.0;-2.0
10:22:06.973;60105.0;-6.0
10:22:07.013;28003.0;5.0
10:22:07.053;55653.0;-2.0
10:22:07.093;-26608.0;-13.0
10:22:07.133;30875.0;-7.0
10:22:07.173;-18533.0;-5.0
10:22:07.213;-17927.0;-3.0
10:22:07.253;35910.0;0.0
10:22:07.293;57939.0;-4.0
